"ENERGY STAR Unique ID","ENERGY STAR Partner","Brand Name","Model Name","Model Number","Additional Model Information","UPC","DC-input or AC-input","Single Phase or Three Phase","Product Configuration","Connector Type","Network Capability","Network Connection Types Available","Output Cord Length (ft.)","Output Cord Gauge (AWG)","Screen Area, if EVSE has high res display (in2)","Maximum Measured Luminance of the High Res Display (candelas per m2)","Automatic Brightness Control Capable?","Connected Capable","DR Protocol","Connects Using","Protocols Used to Support Smart Charging","Network Security Standards","Is Broadband Internet Connection Needed for Demand Response?","Auxiliary Product Features","Product Features","Maximum Available Output Power","Maximum Nameplate Output Current (A) AC-Input","Rated Input Voltage (V) AC-Input","Number of Outputs","Integral Battery Bank"," No Vehicle Mode Input Power (watts) AC-Input","No Vehicle Mode Total Allowance (watts)"," No Vehicle Mode Power Factor AC-Input","Partial On Mode Input Power (watts) AC-Input","Partial On Mode Total Allowance (watts)","Partial On Mode Power Factor AC-Input"," Idle Mode Input Power (watts) AC- Input","Idle Mode Power Factor AC-Input","Operation Mode: 25% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Cold Climate AC-Input","Operation Mode: 25% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Temperate Climate AC-Input","Operation Mode: 25% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Hot Climate AC-Input","Average Loading-Adjusted Efficiency (%) AC-Input","Maximum Nameplate Output Current (A) DC- Input","Rated Input Voltage (V) DC-Input","No Vehicle Mode Input Power (watts) DC-Input","Partial On Mode Input Power (watts) DC-Input","Idle Mode Input Power (watts) DC-Input","Operation Mode: 25% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 25% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 25% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Hot Climate DC-Input","Average Loading-Adjusted Efficiency (%) DC-Input","Date Available On Market","Date Certified","Markets","CB Model Identifier"
"4623833","EVCore Charging, Corp.","EVCore Charging Corp.","DC Electric Vehicle Supply Equipment","ICULC-160211",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","05/14/2026","United States, Canada","ES_1151594_ICULC-160211_05192026113032_80272231"
"4623834","EVCore Charging, Corp.","EVCore Charging Corp.","DC Electric Vehicle Supply Equipment","ICULC-160211",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","05/14/2026","United States, Canada","ES_1151594_ICULC-160211_05192026113033_80272231"
"4623835","EVCore Charging, Corp.","EVCore Charging Corp.","DC Electric Vehicle Supply Equipment","ICULD-160211",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","1.07","223.165","194.78","1.07","1,452.08","0.205","26,069.9","75,261.3","53,166.3","150,228","77,664","150,228","17,423.9","50,164.7",,,"102,814","298,324","1","26,069.4","75,261.3","53,537.9","150,706","77,776.6","225,408","18,029.3","50,314",,,"103,421","299,560","1","26,113.3","75,222.6","52,994.1","150,014","77,879.6","225,270","17,445.1","50,170.5",,,"103,640","299,363","1","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","05/14/2026","United States, Canada","ES_1151594_ICULD-160211_05192026113036_80272231"
"4623836","EVCore Charging, Corp.","EVCore Charging Corp.","DC Electric Vehicle Supply Equipment","ICULD-160211",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","05/14/2026","United States, Canada","ES_1151594_ICULD-160211_05192026113037_80272231"
"4623837","EVCore Charging, Corp.","EVCore Charging Corp.","DC Electric Vehicle Supply Equipment","ICULD-160211",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","05/14/2026","United States, Canada","ES_1151594_ICULD-160211_05192026113039_80272231"
"4431335","EverCharge Inc","EverCharge","E800-1040","E800-1040",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi","23","1/0","62.1","860.4","No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet",,,"No","PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID)","None","180,000","300","480","2","No","57.76","138.67","0.12","76.49","138.67","0.15","389.16","0.08","47,195.9","44,907.49","93,643.12","89,385.41","140,576.83","134,074.74","52,308.98","49,880.81","155,956.18","148,644.67","187,029.67","177,991.28","1","47,222.89","44,878.73","94,025.26","89,343.58","140,629.42","134,134.06","52,396.03","49,868.2","155,843.2","148,530.1","186,272.7","177,056.3","1","47,538.34","44,879.31","94,137.93","89,356.13","140,501.31","133,801.21","52,817.15","49,901.17","155,966.78","148,418.81","186,766.51","177,322.71","1","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/23/2025","06/10/2025","United States, Canada","ES_1145792_E800-1040_06092025135535_6077997"
"2665585","EVSIS Co., Ltd.","EVSIS Co., Ltd.","JC-9952-100-CT","JC-9952-100-CT","JC-9932-100-CT, JC-9931-100-CT,JC-9932-100-CT, JC-9931-100-CT",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet","20","0","241.8",,"No","No",,,,,,,"None","100,000",,,"2","No","135.24","138.4","0.02","136.35","138.4","0.02","390.4","0.04","27,165","24,942","53,868","50,598","80,094","75,669",,,,,"106,000","100,413","0.99","27,363","25,020","53,520","50,434","79,444","75,527",,,,,"105,379","100,486","0.98","27,444","25,011","53,518","50,270","79,473","75,066",,,,,"105,353","99,879","0.98","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08/04/2023","09/12/2023","United States","JC-9952-100-CT, JC-9932-100-CT, JC-9931-100-CT"
"2666396","EVSIS Co., Ltd.","EVSIS Co., Ltd.","JC-9A31-30-CT","JC-9A31-30-CT",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet","20","2","68.36",,"No","No",,,,,,,"None","30,000",,,"1","No","64.51","74.54","0.04","64.89","74.54","0.04","73.51","0.04","8,134","7,561","16,012","15,209","22,716","22,716",,,,,"31,642","30,137","0.99","8,073","7,511","15,884","15,087","23,537","22,458",,,,,"31,372.99","29,851","0.99","8,044","7,467","15,811","15,015","23,527","22,417",,,,,"31,375","29,814","0.99","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08/04/2023","09/12/2023","United States","JC-9A31-30-CT"
"3624431","EVSIS Co., Ltd.","EVSIS Co., Ltd","JC-9932-180-CT","JC-9932-180-CT",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Wi-Fi","0","0",,,"No","Yes",,,,,,,"None","180,000",,,"2","No",,"0",,,"0",,,,"49,020","45,295","95,278","90,031","142,221","134,725","54,050","50,312","159,927","151,389","192,039","181,701","0.99","49,025","45,452","96,060","90,791","143,375","135,863","54,397","50,592","159,138","150,601","191,686","181,495","0.99","49,028","45,356","95,844","90,447","143,055","135,419","54,282","50,415","158,827","150,132","191,389","180,723","0.99","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06/30/2024","07/26/2024","United States","ES_1148893_JC-9932-180-CT_20247128114010_6536369"
"3798889","EVSIS Co., Ltd.","EVSIS Co., Ltd","JC-9932-240-CT","JC-9932-240-CT",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Other LAN (Local Area Network)","23","0",,,"No","Yes",,,,,,,"None","240,000",,,"2","No",,"0",,,"0",,,,"65,747","60,858","128,335","121,088","190,347","180,236","54,876","50,259","159,815","151,050","253,017","238,604","0.99","65,482","60,690","128,224","121,149","191,079","181,012","55,105","50,599","159,897","151,123","254,428","239,541","0.98","646,676","59,803","127,091","119,850","191,038","180,792","54,487","49,925","158,485","149,537","254,246","239,081","0.99","0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06/30/2024","10/15/2024","United States","ES_1148893_JC-9932-240-CT_20240119205057_9457299"
"3994388","EVSIS Co., Ltd.","EVSIS Co., Ltd","JC-94F2-350-0T5 with JC-9502-350-CT5","JC-94F2-350-0T5 with JC-9502-350-CT5",,,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Other LAN (Local Area Network)","18","0",,,"Yes","Yes",,,,,,,"None","350,000",,,"2","No",,"410.57",,,"410.57",,,,"94,385.23","87,920.4","189,691.33","176,721.3","279,821.71","262,971.39","55,316.51","49,772.48","162,168.78","151,415.96","365,322.79","343,658.96","0.99","93,943.81","87,241.85","187,554.23","174,781.93","275,544.36","258,589.09","54,777.82","50,061.63","161,351.57","151,045.03","367,429.51","345,016.27","0.99","93,200.44","87,027.59","187,972.76","174,900.25","276,704.17","259,435.12","54,552.26","49,327.87","160,358.23","148,711.84","366,824","344,457","0.99","0.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12/31/2024","01/09/2025","United States","ES_1148893_JC-94F2-350-0T5 with JC-9502-350-CT5_20251109095428_9183690"
"4529300","Gotion Inc.","GOTION","DC Electric Vehicle Supply Equipment","MEC-R150-209-UL",,,"DC-input","Single Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Cellular","16","2/0",,,"No","No",,,,,,"High Resolution Display,PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID),Revenue Grade Meter,Speaker","None","150",,,"1","No",,"126.55",,,"126.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250","665.6",,,,"38,773","36,916.22","78,421","74,401.18","117,412","111,647.8","52,629","50,111.84",,,"154,276","147,665.32","39,797","37,997.47","78,965","75,023.95","119,083","113,151.62","52,502","50,130.23",,,"157,355","150,352.76","39,815","37,959.41","79,553","75,433.44","119,076","112,998.31","53,143.78","50,465.3",,,"157,166","150,071.34","0.96","03/01/2026","01/30/2025","United States, Canada","ES_1152854_MEC-R150-209-UL4_02022026132734_80266497"
"4529301","Gotion Inc.","GOTION","DC Electric Vehicle Supply Equipment","MEC-R150-209-UL",,,"DC-input","Single Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Cellular","0","N/A","23.32","211.3","No","No",,,,,,"High Resolution Display,PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID),Revenue Grade Meter,Speaker","None","0",,,"1","No",,"126.55",,,"126.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24",,,,"179.26",,"177.88",,"177.99",,"179.45",,,,"176.22",,"172.6",,"172.48",,"172.45",,"172.93",,,,"171.58",,"171.68",,"172.06",,"171.47",,"53,143.78",,,,"170.32",,,"03/01/2026","01/30/2025","United States, Canada","ES_1152854_MEC-R150-209-UL4_02022026132735_80266497"
"3463019","Heliox Technology Inc","Heliox","HE9823005-01","HE9823005-01","HE9823007-01",,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","18","1","21.26","64.15","No","No",,,,,,,"None","60,000",,,"1","No","40.07","92.52","0.03","40.21","92.52","0.03","110.02","0.03","15,827.01","14,725.13","30,765","29,495.33","46,579.49","44,576.07","52,598.83","50,336.5","0","0","62,800","60,100","0.99","15,902.57","14,701.5","31,057.02","29,636","46,611.85","44,426","52,508.45","50,060.97","0","0","62,948.29","59,928.99","0.99","15,827.94","14,715.25","31,081.97","29,653.32","46,063.28","43,811.92","52,377.9","49,814.35","0","0","63,127.68","59,928.92","0.99","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04/23/2024","04/30/2024","United States, Canada","ES_1150627_HE9823005-01_04222024131527_8043786"
"3542830","Hyperian Energy Inc.","Hyperian","CS-240-D200S1-1","CS-240-D200S1-1","CS-240-PM",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","10","1",,,"No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772","NIST Cybersecurity Framework","No",,"None","200,000","307","480","2","No","13.94","134.32","0.01","14.23","134.32","0.01","118.98","0.01","53,747","49,633","104,760","99,220","155,680","148,650","53,747","49,633","155,680","148,650","206,230","197,820","0.99","53,545","49,578","104,710","99,220","156,510","149,240","53,545","49,578","156,510","149,240","206,320","197,130","0.99","53,560","49,579","105,150","99,425","156,940","149,400","53,560","49,579","156,940","149,400","207,710","198,110","0.99","0.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05/16/2024","01/13/2023","United States, Canada","ES_1150711_CS-240-D200S1-1CS-240-PM_05302024114310_311090"
"3542831","Hyperian Energy Inc.","Hyperian","CS-240-D300-2","CS-240-D300-2","CS-240-PM",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","1/0","51.48","860.4","No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772","None","No",,"None","240,000","307","480","2","No","107.99","147.53","0.12","108.57","147.53","0.11","921.35","0.08","62,429.29","59,193.75","124,411.23","118,093.74","187,564.14","177,921.93","51,884.93","49,306.45","156,153.19","148,249.06","248,950.2","237,367.41","1","62,785.59","59,236.23","125,563.81","118,788.35","188,768.96","178,565.48","52,620.51","49,679.87","157,489.33","149,108.88","250,556.14","238,411.58","1","63,325.55","59,572.17","126,112.19","119,042.65","189,268.5","178,405.55","52,704.64","49,571.12","157,430.95","148,714.73","250,757.53","237,794.44","1","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05/16/2024","05/31/2023","United States, Canada","ES_1150711_CS-240-D300-2CS-240-PM_05272024165158_8230859"
"3542832","Hyperian Energy Inc.","Hyperian","CS-240-D200-2","CS-240-D200-2","CS-240-PM",,"AC-input","Three Phase","Distributed Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Wi-Fi,Other LAN (Local Area Network),Cellular","23","2/0","51.48","860.4","No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772","None","No",,"None","200,000","307","480","2","No","107.99","147.53","0.12","108.57","147.53","0.11","921.35","0.08","52,031.55","49,431.47","103,506.83","98,346.8","155,706.17","148,337.85",,,,,"207,329.41","197,839.74","1","52,780.99","49,884.63","104,977.41","99,336.98","157,002.25","149,115.53",,,,,"208,890.02","198,817.36","1","53,099.24","49,893.36","104,981.36","98,928.54","157,440.05","148,934.1",,,,,"210,264.46","199,349.95","1","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05/16/2024","05/31/2023","United States, Canada","ES_1150711_CS-240-D200-2CS-240-PM_05272024171110_1332055"
"4470617","Hyundai Kefico","Hyundai Kefico","BIB4020.A2.1","BIB4020.A2.1","BIB4020.B2.1,BIB4020.B2.1; BIB4020.C2.1,BIB4020.C2.1; BIB4020.D2.1,BIB4020.D2.1",,"AC-input","Three Phase","All-in-One Product Configuration","Tesla,Combined Charging System (CCS)","Yes","Cellular","18","1/0","353","1,362","No","No",,,,,,,"None","200","300","277","2","No","124.66","186.66","0.15","124.49","186.66","0.15","494.48","0.03","52,986.3","49,638.06","104,581.84","99,526.87","156,755.28","149,265.28",,,,,"207,882.56","198,608.08","0.99","53,622.06","50,231.34","105,507.64","100,357.03","157,350.12","149,702.41",,,,,"208,852.78","199,259.42","0.99","54,548.26","50,213.89","106,268.58","100,360.22","158,175.77","149,757.93",,,,,"209,591.98","199,265.96","0.99","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07/31/2025","07/08/2025","United States","ES_1152286_BIB4020.A2.1_061920250654692_6684961"
"2668245","InCharge Energy Inc.","InCharge","ICE30K2-FDW-UU2","ICE30K2-FDW-UU2",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Cellular","17","1","20.52","755.51","No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772,IEC 61851-1,ISO 15118-2 or later","NIST Cybersecurity Framework","No","PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID),Revenue Grade Meter,Speaker","Vehicle to grid capability","30,000","100","480","2","No","39.3","69.41","0.01","39.5","69.41","0.01","117","0.04","7,892","7,420","15,439","14,825","23,182","22,359",,,,,"30,957","29,830","0.99","8,000","7,555","15,682","15,111","23,537","22,719",,,,,"31,389","30,317","0.99","7,997","7,546","15,651","15,063","23,455","22,628",,,,,"31,415","30,280","0.99","0.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09/18/2023","09/26/2023","United States, Canada","ES_1149338_ICE30K2-FDW-UU2_09212023100345_2702600"
"2668246","InCharge Energy Inc.","InCharge","ICE60K3-FDW-UU2","ICE60K3-FDW-UU2",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Cellular","17","2/0","20.52","755.51","No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772,IEC 61851-1,ISO 15118-2 or later","NIST Cybersecurity Framework","No","PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID),Revenue Grade Meter,Speaker","Vehicle to grid capability","60,000","200","480","2","No","53.2","94.08","0.01","56.7","94.08","0.01","243.6","0.03","15,668","14,850","31,720","29,820","47,063","44,714","52,340","49,768",,,"62,810","59,670","0.99","15,657","14,853","31,707","29,731","47,083","44,723","52,349","49,767",,,"62,853","59,833","0.99","15,671","14,854","31,786","29,719","47,088","44,960","52,362","50,190",,,"62,873","59,540","0.99","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09/18/2023","09/26/2023","United States, Canada","ES_1149338_ICE60K3-FDW-UU2_09212023103215_4044458"
"2668247","InCharge Energy Inc.","InCharge","ICE-180-CC","ICE-180-CC",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","Yes","Gigabit Ethernet,Cellular","17","2/0","20.52","728.51","No","Yes","Open Charge Point Protocol (OCPP)","Wi-Fi,Wired Ethernet","SAE J1772,IEC 61851-1,ISO 15118-2 or later","NIST Cybersecurity Framework","No","PLC Board (ISO 15118),Credit Card Reader,Radio Frequency Identification (RFID),Revenue Grade Meter,Speaker","Vehicle to grid capability","180,000","200","480","2","No","54.78","133.17","0.01","58","133.17","0.01","257.26","0.03","48,355","45,030","94,497","89,896","141,426","135,202","53,249","49,999","158,100","149,830","187,743","179,388","1","48,360","45,054","94,522","89,912","141,445","135,025","53,292","50,005","159,600","148,430","188,197","179,590","1","48,359","44,968","94,566","89,934","141,441","135,148","53,268","50,012","157,040","149,209","188,457","179,733","1","0.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09/18/2023","09/26/2023","United States, Canada","ES_1149338_ICE-180-CC_09212023112948_7906610"
